issue_id,issue_type,severity,role_a,path_a,role_b,path_b,score,reason,suggested_action,target_path,decision,notes
semantic_slice_00054,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking17_zoom_4_jpg.rf.eaa32be1e3a68bb9b584895d6f263ac0.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking17_zoom_4_jpg.rf.eaa32be1e3a68bb9b584895d6f263ac0.jpg,,
semantic_slice_00055,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking19_jpg.rf.c396ce853cd75167e8637318420be243.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking19_jpg.rf.c396ce853cd75167e8637318420be243.jpg,,
semantic_slice_00056,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking19_jpg.rf.c985ecaebfa539f6b36169626253733e.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking19_jpg.rf.c985ecaebfa539f6b36169626253733e.jpg,,
semantic_slice_00057,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking19_jpg.rf.f63c79de025cac68ee9bca8628922db9.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking19_jpg.rf.f63c79de025cac68ee9bca8628922db9.jpg,,
semantic_slice_00058,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking20_jpg.rf.479fc3342a8e436a5ec4f937b130b96c.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking20_jpg.rf.479fc3342a8e436a5ec4f937b130b96c.jpg,,
semantic_slice_00059,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking20_jpg.rf.7bfd59df2c79966f199b4eb10e8ba9f4.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking20_jpg.rf.7bfd59df2c79966f199b4eb10e8ba9f4.jpg,,
semantic_slice_00060,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking20_jpg.rf.a3448867bcbe83433a2c0a51b84286fb.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking20_jpg.rf.a3448867bcbe83433a2c0a51b84286fb.jpg,,
semantic_slice_00061,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking23_zoom_1_jpg.rf.546dfbfc7ace58c50bc73a3f4736ac17.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking23_zoom_1_jpg.rf.546dfbfc7ace58c50bc73a3f4736ac17.jpg,,
semantic_slice_00062,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking23_zoom_1_jpg.rf.5cfd98490b33ac6cf015ede2bc926632.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking23_zoom_1_jpg.rf.5cfd98490b33ac6cf015ede2bc926632.jpg,,
semantic_slice_00063,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking23_zoom_1_jpg.rf.fff2e37993b8c15636d5afcf8e68c04d.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking23_zoom_1_jpg.rf.fff2e37993b8c15636d5afcf8e68c04d.jpg,,
semantic_slice_00064,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking23_zoom_4_jpg.rf.86eeced593ce81177b2417edd61cf687.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking23_zoom_4_jpg.rf.86eeced593ce81177b2417edd61cf687.jpg,,
semantic_slice_00065,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking23_zoom_4_jpg.rf.b035088f0094b7e4f41fa902f74b1c83.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking23_zoom_4_jpg.rf.b035088f0094b7e4f41fa902f74b1c83.jpg,,
semantic_slice_00066,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking23_zoom_4_jpg.rf.d2d12fe074e13c6300f25550bada0147.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking23_zoom_4_jpg.rf.d2d12fe074e13c6300f25550bada0147.jpg,,
semantic_slice_00067,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking24_jpg.rf.37594112ec0b4703fbb1cb4371710bcf.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking24_jpg.rf.37594112ec0b4703fbb1cb4371710bcf.jpg,,
semantic_slice_00068,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking24_jpg.rf.c2abe4b85d67a09009a2b48ec8d25bf5.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking24_jpg.rf.c2abe4b85d67a09009a2b48ec8d25bf5.jpg,,
semantic_slice_00069,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking24_jpg.rf.c643531bc99e0220b226f7ceac880e14.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking24_jpg.rf.c643531bc99e0220b226f7ceac880e14.jpg,,
semantic_slice_00070,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking25_zoom_3_jpg.rf.1b53b9eb7daf190e07376675495b1856.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking25_zoom_3_jpg.rf.1b53b9eb7daf190e07376675495b1856.jpg,,
semantic_slice_00071,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking25_zoom_3_jpg.rf.45e426f0aec6f11fd02352235f23f647.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking25_zoom_3_jpg.rf.45e426f0aec6f11fd02352235f23f647.jpg,,
semantic_slice_00072,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking25_zoom_3_jpg.rf.7167bc265b95d9406413fec4fcc2081e.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking25_zoom_3_jpg.rf.7167bc265b95d9406413fec4fcc2081e.jpg,,
semantic_slice_00073,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking26_jpeg.rf.90188c374444105627ed589f0f07fb9b.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking26_jpeg.rf.90188c374444105627ed589f0f07fb9b.jpg,,
semantic_slice_00074,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking26_jpeg.rf.d87ad1c0e9d14088ee0cedbe5d80eb2e.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking26_jpeg.rf.d87ad1c0e9d14088ee0cedbe5d80eb2e.jpg,,
semantic_slice_00075,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking26_jpeg.rf.f1fd6eee2dc1fae42f1231ee09056286.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking26_jpeg.rf.f1fd6eee2dc1fae42f1231ee09056286.jpg,,
semantic_slice_00076,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking28_jpg.rf.05e161aa0d52cdfd6ac94bc69801c1d3.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking28_jpg.rf.05e161aa0d52cdfd6ac94bc69801c1d3.jpg,,
semantic_slice_00077,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking28_jpg.rf.28d0312ddde2473c8493b478d281d053.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking28_jpg.rf.28d0312ddde2473c8493b478d281d053.jpg,,
semantic_slice_00078,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking28_jpg.rf.378e39ebf1d0b21c415eb14518903a1a.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking28_jpg.rf.378e39ebf1d0b21c415eb14518903a1a.jpg,,
semantic_slice_00079,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking29_jpeg.rf.99f55fa11d2d3553c69c325ea3bb81a4.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking29_jpeg.rf.99f55fa11d2d3553c69c325ea3bb81a4.jpg,,
semantic_slice_00080,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking29_jpeg.rf.a7329d9a23d1232e35c82c24894369f7.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking29_jpeg.rf.a7329d9a23d1232e35c82c24894369f7.jpg,,
semantic_slice_00081,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking29_jpeg.rf.e16ff9e5f81d51e7843509a9ee23a040.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking29_jpeg.rf.e16ff9e5f81d51e7843509a9ee23a040.jpg,,
semantic_slice_00082,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking2_zoom_1_jpg.rf.6270525ffe740d62f52eb28be0ffc4f2.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking2_zoom_1_jpg.rf.6270525ffe740d62f52eb28be0ffc4f2.jpg,,
semantic_slice_00083,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking2_zoom_1_jpg.rf.9e325028b523bda3ad8e998b2205c257.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking2_zoom_1_jpg.rf.9e325028b523bda3ad8e998b2205c257.jpg,,
semantic_slice_00084,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking2_zoom_1_jpg.rf.f554c74c01bafc1f4e708a1478fef7dc.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking2_zoom_1_jpg.rf.f554c74c01bafc1f4e708a1478fef7dc.jpg,,
semantic_slice_00085,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking2_zoom_4_jpg.rf.1823d106474152abe27bf3a15286acaf.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking2_zoom_4_jpg.rf.1823d106474152abe27bf3a15286acaf.jpg,,
semantic_slice_00086,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking2_zoom_4_jpg.rf.5ac6b1383222623750dcb7c0b5a08bbd.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking2_zoom_4_jpg.rf.5ac6b1383222623750dcb7c0b5a08bbd.jpg,,
semantic_slice_00087,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking2_zoom_4_jpg.rf.ead3be8d1aabca180fa7d68268202dd9.jpg,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/fruit_cracking_fruit/Domates_Outlier-20260503T132553Z-3-001/Kaggle_train_Fruit_Cracking2_zoom_4_jpg.rf.ead3be8d1aabca180fa7d68268202dd9.jpg,,
