issue_id,issue_type,severity,role_a,path_a,role_b,path_b,score,reason,suggested_action,target_path,decision,notes
semantic_slice_00074,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0145_domates_outlier_Domates_Çalımsı_Cücelik_Virüsü__Tomato_Bushy_Stunt_Virus_-_TBSV.png,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0145_domates_outlier_Domates_Çalımsı_Cücelik_Virüsü__Tomato_Bushy_Stunt_Virus_-_TBSV.png,,
semantic_slice_00075,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0149.png,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0149.png,,
semantic_slice_00076,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0152.png,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0152.png,,
semantic_slice_00077,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0156_domates_outlier_Domates_Çalımsı_Cücelik_Virüsü__Tomato_Bushy_Stunt_Virus_-_TBSV.png,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0156_domates_outlier_Domates_Çalımsı_Cücelik_Virüsü__Tomato_Bushy_Stunt_Virus_-_TBSV.png,,
semantic_slice_00078,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0160_domates_outlier_Domates_Çalımsı_Cücelik_Virüsü__Tomato_Bushy_Stunt_Virus_-_TBSV.png,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0160_domates_outlier_Domates_Çalımsı_Cücelik_Virüsü__Tomato_Bushy_Stunt_Virus_-_TBSV.png,,
semantic_slice_00079,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0161_domates_outlier_Domates_Çalımsı_Cücelik_Virüsü__Tomato_Bushy_Stunt_Virus_-_TBSV.png,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0161_domates_outlier_Domates_Çalımsı_Cücelik_Virüsü__Tomato_Bushy_Stunt_Virus_-_TBSV.png,,
semantic_slice_00080,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0165.png,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0165.png,,
semantic_slice_00081,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0168.png,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0168.png,,
semantic_slice_00082,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0172_domates_outlier_Domates_Çalımsı_Cücelik_Virüsü__Tomato_Bushy_Stunt_Virus_-_TBSV.png,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0172_domates_outlier_Domates_Çalımsı_Cücelik_Virüsü__Tomato_Bushy_Stunt_Virus_-_TBSV.png,,
semantic_slice_00083,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0176_domates_outlier_Domates_Çalımsı_Cücelik_Virüsü__Tomato_Bushy_Stunt_Virus_-_TBSV.png,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0176_domates_outlier_Domates_Çalımsı_Cücelik_Virüsü__Tomato_Bushy_Stunt_Virus_-_TBSV.png,,
semantic_slice_00084,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0177_domates_outlier_Domates_Çalımsı_Cücelik_Virüsü__Tomato_Bushy_Stunt_Virus_-_TBSV.png,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0177_domates_outlier_Domates_Çalımsı_Cücelik_Virüsü__Tomato_Bushy_Stunt_Virus_-_TBSV.png,,
semantic_slice_00085,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0181.png,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0181.png,,
semantic_slice_00086,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0184.png,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0184.png,,
semantic_slice_00087,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0188_domates_outlier_Domates_Çalımsı_Cücelik_Virüsü__Tomato_Bushy_Stunt_Virus_-_TBSV.png,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0188_domates_outlier_Domates_Çalımsı_Cücelik_Virüsü__Tomato_Bushy_Stunt_Virus_-_TBSV.png,,
semantic_slice_00088,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0192_domates_outlier_Domates_Çalımsı_Cücelik_Virüsü__Tomato_Bushy_Stunt_Virus_-_TBSV.png,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0192_domates_outlier_Domates_Çalımsı_Cücelik_Virüsü__Tomato_Bushy_Stunt_Virus_-_TBSV.png,,
semantic_slice_00089,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0193_domates_outlier_Domates_Çalımsı_Cücelik_Virüsü__Tomato_Bushy_Stunt_Virus_-_TBSV.png,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0193_domates_outlier_Domates_Çalımsı_Cücelik_Virüsü__Tomato_Bushy_Stunt_Virus_-_TBSV.png,,
semantic_slice_00090,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0197.png,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0197.png,,
semantic_slice_00091,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0200.png,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0200.png,,
semantic_slice_00092,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0204_domates_outlier_Domates_Çalımsı_Cücelik_Virüsü__Tomato_Bushy_Stunt_Virus_-_TBSV.png,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0204_domates_outlier_Domates_Çalımsı_Cücelik_Virüsü__Tomato_Bushy_Stunt_Virus_-_TBSV.png,,
semantic_slice_00093,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0208_domates_outlier_Domates_Çalımsı_Cücelik_Virüsü__Tomato_Bushy_Stunt_Virus_-_TBSV.png,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0208_domates_outlier_Domates_Çalımsı_Cücelik_Virüsü__Tomato_Bushy_Stunt_Virus_-_TBSV.png,,
semantic_slice_00094,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0209_domates_outlier_Domates_Çalımsı_Cücelik_Virüsü__Tomato_Bushy_Stunt_Virus_-_TBSV.png,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0209_domates_outlier_Domates_Çalımsı_Cücelik_Virüsü__Tomato_Bushy_Stunt_Virus_-_TBSV.png,,
semantic_slice_00095,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0213.png,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0213.png,,
semantic_slice_00096,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0216.png,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0216.png,,
semantic_slice_00097,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0220_domates_outlier_Domates_Çalımsı_Cücelik_Virüsü__Tomato_Bushy_Stunt_Virus_-_TBSV.png,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0220_domates_outlier_Domates_Çalımsı_Cücelik_Virüsü__Tomato_Bushy_Stunt_Virus_-_TBSV.png,,
semantic_slice_00098,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0224_domates_outlier_Domates_Çalımsı_Cücelik_Virüsü__Tomato_Bushy_Stunt_Virus_-_TBSV.png,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0224_domates_outlier_Domates_Çalımsı_Cücelik_Virüsü__Tomato_Bushy_Stunt_Virus_-_TBSV.png,,
semantic_slice_00099,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0225_domates_outlier_Domates_Çalımsı_Cücelik_Virüsü__Tomato_Bushy_Stunt_Virus_-_TBSV.png,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0225_domates_outlier_Domates_Çalımsı_Cücelik_Virüsü__Tomato_Bushy_Stunt_Virus_-_TBSV.png,,
semantic_slice_00100,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0229.png,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0229.png,,
semantic_slice_00101,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0232.png,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0232.png,,
semantic_slice_00102,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0236_domates_outlier_Domates_Çalımsı_Cücelik_Virüsü__Tomato_Bushy_Stunt_Virus_-_TBSV.png,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0236_domates_outlier_Domates_Çalımsı_Cücelik_Virüsü__Tomato_Bushy_Stunt_Virus_-_TBSV.png,,
semantic_slice_00103,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0240_domates_outlier_Domates_Çalımsı_Cücelik_Virüsü__Tomato_Bushy_Stunt_Virus_-_TBSV.png,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0240_domates_outlier_Domates_Çalımsı_Cücelik_Virüsü__Tomato_Bushy_Stunt_Virus_-_TBSV.png,,
semantic_slice_00104,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0241_domates_outlier_Domates_Çalımsı_Cücelik_Virüsü__Tomato_Bushy_Stunt_Virus_-_TBSV.png,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0241_domates_outlier_Domates_Çalımsı_Cücelik_Virüsü__Tomato_Bushy_Stunt_Virus_-_TBSV.png,,
semantic_slice_00105,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0245.png,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0245.png,,
semantic_slice_00106,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0248.png,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_bushy_stunt_virus/unsupported_same_crop__image_0248.png,,
