issue_id,issue_type,severity,role_a,path_a,role_b,path_b,score,reason,suggested_action,target_path,decision,notes
semantic_slice_00121,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/286.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/286.jpg,,
semantic_slice_00122,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/29.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/29.jpg,,
semantic_slice_00123,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/293.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/293.jpg,,
semantic_slice_00124,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/297.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/297.jpg,,
semantic_slice_00125,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/30.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/30.jpg,,
semantic_slice_00126,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/301.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/301.jpg,,
semantic_slice_00127,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/302.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/302.jpg,,
semantic_slice_00128,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/309.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/309.jpg,,
semantic_slice_00129,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/313.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/313.jpg,,
semantic_slice_00130,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/317.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/317.jpg,,
semantic_slice_00131,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/318.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/318.jpg,,
semantic_slice_00132,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/325.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/325.jpg,,
semantic_slice_00133,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/329.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/329.jpg,,
semantic_slice_00134,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/33.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/33.jpg,,
semantic_slice_00135,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/333.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/333.jpg,,
semantic_slice_00136,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/334.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/334.jpg,,
semantic_slice_00137,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/341.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/341.jpg,,
semantic_slice_00138,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/345.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/345.jpg,,
semantic_slice_00139,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/349.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/349.jpg,,
semantic_slice_00140,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/350.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/350.jpg,,
semantic_slice_00141,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/357.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/357.jpg,,
semantic_slice_00142,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/361.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/361.jpg,,
semantic_slice_00143,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/365.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/365.jpg,,
semantic_slice_00144,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/366.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/366.jpg,,
semantic_slice_00145,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/37.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/37.jpg,,
semantic_slice_00146,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/373.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/373.jpg,,
semantic_slice_00147,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/377.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/377.jpg,,
semantic_slice_00148,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/381.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/381.jpg,,
semantic_slice_00149,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/382.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/382.jpg,,
semantic_slice_00150,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/389.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/389.jpg,,
semantic_slice_00151,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/393.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/393.jpg,,
semantic_slice_00152,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/397.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/397.jpg,,
semantic_slice_00153,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/398.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/398.jpg,,
semantic_slice_00154,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/405.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/405.jpg,,
semantic_slice_00155,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/409.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/409.jpg,,
semantic_slice_00156,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/41.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/41.jpg,,
semantic_slice_00157,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/413.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/413.jpg,,
semantic_slice_00158,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/414.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/414.jpg,,
semantic_slice_00159,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/421.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/421.jpg,,
semantic_slice_00160,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/425.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/425.jpg,,
semantic_slice_00161,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/429.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/429.jpg,,
semantic_slice_00162,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/430.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/430.jpg,,
semantic_slice_00163,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/437.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/437.jpg,,
semantic_slice_00164,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/441.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/441.jpg,,
semantic_slice_00165,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/445.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/445.jpg,,
semantic_slice_00166,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/446.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/brown_spot_leaf/z_m_Outlier-20260503T132613Z-3-001/446.jpg,,
